Gene1,Gene2
DPPA2,GALNT7
DPPA2,CRTAP
DPPA2,EDEM1
DPPA2,AFF3
DPPA2,NACC1
DPPA2,CRTC3
DPPA2,TPM1
DPPA2,TMEM9
DPPA2,RIMKLB
DPPA2,RNPEPL1
DPPA2,TANC2
DPPA2,NCAPD3
DPPA2,GSN
DPPA2,PLEKHF2
DPPA2,BMPER
DPPA2,SNX7
DPPA2,ENOX1
DPPA2,SLC35F2
DPPA2,SMYD2
DPPA2,JUN
DPPA2,ZIC2
DPPA2,PRKAA2
DPPA2,STARD10
DPPA2,COL4A2
DPPA2,COL4A1
DPPA2,ELL2
DPPA2,LRRK1
DPPA2,POM121
DPPA2,AMOTL1
DPPA2,GNA12
DPPA2,LRRC8D
DPPA2,SIRT1
DPPA2,HGSNAT
DPPA2,ZFP281
DPPA2,SLC35B4
DPPA2,RRBP1
DPPA2,PAG1
DPPA2,COLGALT1
DPPA2,CDCA7
DPPA2,EZH2
DPPA2,E2F1
DPPA2,FGFR1
DPPA2,HSPE1
DPPA2,RELL1
DPPA2,G3BP2
DPPA2,CABP1
DPPA2,ASAH1
DPPA2,EP300
DPPA2,SEL1L
DPPA2,HEXB
DPPA2,CCDC88C
DPPA2,SETX
DPPA2,SUMO2
DPPA2,ATF7IP
DPPA2,PCBD1
DPPA2,RNPEP
DPPA2,TRAM1
DPPA2,FAM114A1
DPPA2,FRMPD1
DPPA2,PAK2
DPPA2,CHST15
DPPA2,CPT1A
DPPA2,TM9SF2
DPPA2,CHD7
DPPA2,PDIA3
DPPA2,MSANTD3
DPPA2,IL17RD
DPPA2,TMEM263
DPPA2,CBX2
DPPA2,ARPIN
DPPA2,CLINT1
DPPA2,TIMP2
DPPA2,SLC30A4
DPPA2,INO80
DPPA2,AP2A2
DPPA2,CDH6
DPPA2,SPRED1
DPPA2,HPCAL1
DPPA2,CHD1
DPPA2,RNF138
DPPA2,MPRIP
DPPA2,PHLDB2
DPPA2,APP
DPPA2,ALPL
DPPA2,PTPRA
DPPA2,PSEN1
DPPA2,PLXNB2
DPPA2,USP47
DPPA2,TGFBI
DPPA2,SETD7
DPPA2,ADAM15
DPPA2,P3H1
DPPA2,MGAT2
DPPA2,TCF12
DPPA2,PARK7
DPPA2,DR1
DPPA2,CSTB
DPPA2,CLMP
DPPA2,SIK1
DPPA2,ECPAS
DPPA2,USP16
DPPA2,DGCR8
DPPA2,CTSB
DPPA2,ENAH
DPPA2,COL27A1
DPPA2,SPATA13
DPPA2,CRYAB
DPPA2,ATG16L2
DPPA2,ATP2A3
DPPA2,BNC2
DPPA2,BAG5
DPPA2,TNKS
DPPA2,P4HA2
DPPA2,WDR1
DPPA2,TET3
DPPA2,PARD6B
DPPA2,RBPMS2
DPPA2,SLC16A1
DPPA2,OPLAH
DPPA2,SMAD7
DPPA2,ITGB1
DPPA2,B4GALT1
DPPA2,FGD1
DPPA2,KANSL3
DPPA2,RPN1
DPPA2,B4GALNT4
DPPA2,SUPT16
DPPA2,TTC39B
DPPA2,MGST3
DPPA2,RCOR1
DPPA2,HMGA1B
DPPA2,SAP18
DPPA2,COPB1
DPPA2,CHMP4B
DPPA2,CCDC47
DPPA2,EPS8
DPPA2,ELOVL1
DPPA2,CDC5L
DPPA2,SEC23A
DPPA2,ARPC2
DPPA2,CTH
DPPA2,TRPC4AP
DPPA2,RIF1
DPPA2,ELF1
DPPA2,ACOT7
DPPA2,SEC24D
DPPA2,COMMD3
DPPA2,NFU1
DPPA2,FAM129B
DPPA2,LRRC59
DPPA2,NIPBL
DPPA2,MORC3
DPPA2,SEPT2
DPPA2,TMCO1
DPPA2,ZFP384
DPPA2,RDM1
DPPA2,PACSIN2
DPPA2,CDC42
DPPA2,AMT
DPPA2,NAGK
DPPA2,GM4737
DPPA2,BIN1
DPPA2,MYO1D
DPPA2,MRAS
DPPA2,OSBP
DPPA2,MAP1A
DPPA2,ZBTB2
DPPA2,CAR13
DPPA2,ZFP990
DPPA2,AEBP2
DPPA2,NPM1
DPPA2,CALD1
DPPA2,APOBEC3
DPPA2,CHST14
DPPA2,PKM
DPPA2,ELOB
DPPA2,ARFIP1
DPPA2,ARFGAP1
DPPA2,NFYC
DPPA2,ZFP980
DPPA2,PAF1
DPPA2,SHISA5
DPPA2,PKNOX1
DPPA2,APPBP2
DPPA2,LGALS3
DPPA2,FOXH1
DPPA2,IMPDH2
DPPA2,NIPSNAP1
DPPA2,FRY
DPPA2,CD151
DPPA2,NDRG4
DPPA2,COX7A1
DPPA2,SRGN
DPPA2,PHB
DPPA2,CSRP1
DR1,SLC35E3
DR1,SURF4
DR1,DNMT3B
DR1,COLGALT1
DR1,ALPL
DR1,PDIA3
DR1,RELL1
DR1,EDEM1
DR1,DGCR8
DR1,SIRT1
DR1,SPTSSA
DR1,P4HB
DR1,UBA2
DR1,E2F1
DR1,ACOT7
DR1,MYO1D
DR1,USP47
DR1,SLC16A1
DR1,TFRC
DR1,WDR1
DR1,MSH6
DR1,APPBP2
DR1,LAMA1
DR1,ZBTB44
DR1,SEC62
DR1,CRTAP
DR1,PAK2
DR1,ARF1
DR1,EHD1
DR1,PACSIN2
DR1,PPIB
DR1,SETX
DR1,TDG
DR1,WDR5
DR1,PLEKHF2
DR1,B4GALT1
DR1,HSPG2
DR1,SMAD1
DR1,MYBL2
DR1,EP400
DR1,PKM
DR1,ELAVL2
DR1,ETV5
DR1,CBX7
DR1,SDC4
DR1,BAG5
DR1,RFFL
DR1,HOOK1
DR1,TET3
DR1,ETS1
DR1,UBE2D1
DR1,HSPE1
DR1,BTG2
DR1,ASAH1
DR1,TIMP2
DR1,SEC24D
DR1,GTF2B
DR1,ITM2B
DR1,PRODH
DR1,ELF1
DR1,UBR5
DR1,CHMP4B
DR1,AP2A2
DR1,ZFP281
DR1,GSR
DR1,SUMO2
DR1,PARD6B
DR1,MORC3
DR1,GNG2
DR1,POM121
DR1,FBRSL1
DR1,RNF138
DR1,CBX2
DR1,ELL2
DR1,NFYC
DR1,PCOLCE2
DR1,TCF25
DR1,FKBP9
DR1,TRABD
DR1,ARPC2
DR1,ITGAV
DR1,PSEN1
DR1,RIF1
DR1,TMCO1
DR1,YEATS4
DR1,PKNOX1
DR1,PTPRA
DR1,MPRIP
DR1,TMEM214
DR1,SMARCA5
DR1,ZFP384
DR1,ERF
DR1,B4GALNT4
DR1,EZH2
DR1,CDC42
DR1,SNX7
DR1,GNA12
DR1,SAR1A
DR1,PHC1
DR1,RANBP17
DR1,PRDM15
DR1,TM7SF3
DR1,USP16
DR1,TPM1
DR1,TPD52
DR1,FAM129B
DR1,SNAI1
DR1,ENAH
DR1,KLF5
DR1,CDC16
DR1,COPB1
DR1,NACC1
DR1,ZFX
DR1,TSPAN9
DR1,MAP1A
DR1,AMOTL2
DR1,KANSL3
DR1,LIFR
DR1,LRRC8D
DR1,CHD1
DR1,TMEM263
DR1,TRPC4AP
DR1,FUT8
DR1,SEL1L
DR1,MGAT2
DR1,PLXNB2
DR1,MTF2
DR1,DR1
DR1,SPRED1
DR1,SPRY2
DR1,PDCD6IP
DR1,COBL
DR1,INO80
DR1,CREB3
DR1,CHCHD10
DR1,ASS1
DR1,LEO1
DR1,TET2
DR1,OAT
DR1,ADAM10
DR1,FBLIM1
DR1,HTATSF1
DR1,ITGB1
DR1,RCOR1
DR1,CLN6
DR1,CAR13
DR1,CTSZ
DR1,RTN3
DR1,HEXB
DR1,ASH2L
DR1,CTSB
DR1,TTC39B
DR1,COMT
DR1,CCDC88C
DR1,POLR2E
DR1,SPATA13
DR1,CCDC47
DR1,NFYA
DR1,HGSNAT
DR1,G3BP2
DR1,PRKAA2
DR1,LY75
DR1,GDPD5
DR1,PTOV1
DR1,SAP18
DR1,SUPT16
DR1,CEP170B
DR1,SPNS2
DR1,EP300
DR1,SARAF
DR1,LMTK2
DR1,DCLK2
DR1,HMGA1B
DR1,KDM2B
DR1,LY6E
DR1,RNPEP
DR1,TM9SF2
DR1,ACBD3
DR1,EXT2
DR1,SALL1
DR1,IMPDH2
DR1,DNAJC10
DR1,SLC35F5
DR1,SMAD3
DR1,FBXW8
DR1,ELOB
DR1,ZBTB2
DR1,KLF2
DR1,LRRC59
DR1,MAN1A
DR1,NPM3
DR1,P3H1
DR1,KDELC2
DR1,CTSL
DR1,CSTB
DR1,AEBP2
DR1,SET
DR1,PABPN1
DR1,GNG10
DR1,SIK1
DR1,PARK7
DR1,CLINT1
DR1,SLC39A7
DR1,CDC5L
DR1,SEC23A
DR1,ZFP143
DR1,QSOX1
DR1,RRBP1
DR1,NIPBL
DR1,TUBB2B
DR1,CRTC3
DR1,APEX1
DR1,SLC30A4
DR1,RBMXL2
DR1,CDCA7
DR1,DEPTOR
DR1,SYK
DR1,SPIN1
DR1,ADAM15
DR1,RBPMS2
DR1,E2F4
DR1,HMCES
DR1,MAFK
DR1,PAG1
DR1,BASP1
DR1,GFPT2
DR1,RETREG1
DR1,AMFR
DR1,ATG16L2
DR1,CPT1A
DR1,HSP90AB1
DR1,ELOVL1
DR1,SMYD2
DR1,BNC2
DR1,PLXNA1
DR1,KCTD10
DR1,SMAD7
DR1,CABP1
DR1,TNKS
DR1,SLC27A2
DR1,IL17RD
DR1,TGIF2
DR1,LMAN1
DR1,MINPP1
DR1,GALNT7
DR1,JARID2
DR1,PHF19
DR1,ZIC2
DR1,MSANTD3
DR1,TCF12
DR1,ANXA5
DR1,MRAS
DR1,TNS1
DR1,TRAM1
DR1,MGST3
DR1,ATF7IP
DR1,NAGK
DR1,EFEMP2
DR1,HPCAL1
DR1,MCAM
DR1,REEP5
DR1,KAT2B
DR1,P4HA2
DR1,COL4A2
DR1,COL4A1
DR1,OSBP
DR1,KMT2C
DR1,IDI1
DR1,RUNDC3A
DR1,RIMKLB
DR1,RPN1
DR1,ACTL6A
DR1,FRMPD1
DR1,CD151
DR1,FAM114A1
DR1,KAT6B
DR1,REST
DR1,GNAS
DR1,NDRG4
DR1,LPAR2
DR1,KAT8
DR1,KLF6
DR1,WNK2
DR1,CACNA1A
DR1,NCAPD3
DR1,STARD10
DR1,SEPT2
DR1,ATP6V0D1
DR1,NCAPH2
DR1,LMF2
DR1,PFAS
DR1,TMED9
DR1,ARFIP1
DR1,ARFGAP1
DR1,GPR19
DR1,CHST14
DR1,NPM1
DR1,FGFR4
DR1,TBX3
DR1,DUSP6
DR1,SLC35B4
DR1,RALB
DR1,FOSL2
DR1,ATP2A3
DR1,STAT3
DR1,BMP1
DR1,ENOX1
DR1,FGD1
DR1,FHDC1
DR1,ZFP710
DR1,ECPAS
DR1,MCM3
DR1,GLI2
DR1,TANC2
DR1,NASP
DR1,OBSL1
DR1,CMTM3
DR1,APP
DR1,CLCN5
DR1,FGFR1
DR1,RPL30
DR1,PAF1
DR1,SETD7
DR1,RNPEPL1
DR1,GGTA1
DR1,PLOD3
DR1,SHISA5
DR1,PITPNC1
DR1,SSR4
DR1,PHLDB2
DR1,RPS6KA4
DR1,CLCN4
DR1,CTH
DR1,GSN
DR1,FIG4
DR1,CLMP
DR1,JAM2
DR1,SLC35F2
DR1,CHST15
DR1,GANAB
DR1,KCTD11
DR1,MCM2
DR1,BMPER
DR1,MFSD1
DR1,KDELR1
DR1,LGALS3
DR1,DRAM1
DR1,AMOTL1
DR1,UTF1
DR1,EPS8
DR1,AFF3
DR1,LYN
DR1,DCTPP1
DR1,RARG
DR1,LRRC38
DR1,MYL6
DR1,TXNDC5
DR1,LTBP4
DR1,SLC24A3
DR1,TGIF1
DR1,SLC39A1
DR1,KDM5A
DR1,COMMD3
DR1,LRPAP1
DR1,MSL3
DR1,EIF2S2
DR1,COL27A1
DR1,UBTF
DR1,COL18A1
DR1,ATRX
DR1,GHR
DR1,CACNG7
DR1,PCGF2
DR1,SNRPD2
DR1,PARVA
DR1,SLC39A8
DR1,VSIR
DR1,CREB3L2
DR1,JUN
DR1,GOT1
DR1,ARHGEF5
DR1,ERP44
DR1,MAGT1
DR1,TGFBI
DR1,TENM4
DR1,KDM4A
DR1,BIN1
DR1,CHD7
DR1,TAF2
DR1,OOEP
DR1,SALL4
DR1,IHH
DR1,XKR5
DR1,ST3GAL6
DR1,EVA1A
DR1,L3MBTL3
DR1,FGF10
DR1,LRRK1
DR1,SPP1
DR1,LAMB1
DR1,PCBD1
DR1,DAD1
DR1,NIPSNAP1
DR1,ATP6V0E
DR1,CBX8
DR1,MICAL1
DR1,HOPX
DR1,MEN1
DR1,TMEM208
DR1,STXBP2
DR1,RDM1
DR1,TINAGL1
DR1,SMC1A
DR1,TNFAIP1
DR1,ZFP42
DR1,GPC6
DR1,NOS3
DR1,DKC1
DR1,ARPIN
DR1,PNP
DR1,CITED1
DR1,ZFP980
DR1,CDH6
DR1,TRP53
DR1,PDE4DIP
DR1,ZMYND8
DR1,ESRRB
DR1,RNASEH2A
DR1,SLC35A2
DR1,TDH
DR1,CLIC1
DR1,UTP14A
DR1,SNURF
DR1,SNRPN
DR1,GDF3
DR1,NFU1
DR1,IFITM2
DR1,DPF2
DR1,BRD2
DR1,TMEM9
DR1,MEIS3
DR1,OPLAH
DR1,DMAP1
DR1,NR0B1
DR1,COX7A1
DR1,AU018091
DR1,CMKLR1
DR1,KRTCAP2
DR1,FRY
DR1,TET1
DR1,NMNAT2
DR1,LIPG
DR1,KRT8
DR1,LY6G6E
DR1,CR1L
DR1,ZFP987
DR1,MYMX
DR1,NUCB1
DR1,KRT42
DR1,SLC15A1
DR1,IFI30
DR1,LDHB
DR1,GCNT2
DR1,ZFP990
DR1,LRRC34
DR1,CRYAB
DR1,CLDN4
DR1,NSD2
DR1,TCL1
E2F1,PHC1
E2F1,HSPE1
E2F1,KLF2
E2F1,UBR5
E2F1,RIF1
E2F1,ENAH
E2F1,DGCR8
E2F1,EZH2
E2F1,POM121
E2F1,SPRY2
E2F1,ETV5
E2F1,ZFP710
E2F1,HMGA1B
E2F1,SIRT1
E2F1,MORC3
E2F1,MYBL2
E2F1,RANBP17
E2F1,SMARCA5
E2F1,RBMXL2
E2F1,ZBTB44
E2F1,WDR5
E2F1,SPRED1
E2F1,ZFP384
E2F1,DNMT3B
E2F1,AEBP2
E2F1,COLGALT1
E2F1,SMAD7
E2F1,E2F1
E2F1,LRRC8D
E2F1,GSR
E2F1,RDM1
E2F1,LTBP4
E2F1,NACC1
E2F1,TM7SF3
E2F1,SPIN1
E2F1,SET
E2F1,PLXNA1
E2F1,JARID2
E2F1,PLEKHF2
E2F1,ELF1
E2F1,ELOB
E2F1,UBTF
E2F1,WDR1
E2F1,KLF5
E2F1,CBX7
E2F1,LIFR
E2F1,RBPMS2
E2F1,TDG
E2F1,GNA12
E2F1,EP300
E2F1,FKBP9
E2F1,SIK1
E2F1,REST
E2F1,ZFP281
E2F1,SLC35E3
E2F1,SUMO2
E2F1,SMAD1
E2F1,CBX2
E2F1,PABPN1
E2F1,ASH2L
E2F1,NFYA
E2F1,RIMKLB
E2F1,CDC42
E2F1,KANSL3
E2F1,ACOT7
E2F1,KAT2B
E2F1,TNKS
E2F1,TET2
E2F1,OSBP
E2F1,ERF
E2F1,CHD1
E2F1,ZBTB2
E2F1,COBL
E2F1,PKNOX1
E2F1,FBLIM1
E2F1,APPBP2
E2F1,PTOV1
E2F1,SLC39A7
E2F1,MINPP1
E2F1,SUPT16
E2F1,E2F4
E2F1,AP2A2
E2F1,PARD6B
E2F1,INO80
E2F1,SAR1A
E2F1,SLC16A1
E2F1,RNF138
E2F1,MSANTD3
E2F1,PRDM15
E2F1,MSH6
E2F1,SURF4
E2F1,HOOK1
E2F1,MPRIP
E2F1,CCDC88C
E2F1,GNAS
E2F1,HSPG2
E2F1,HSP90AB1
E2F1,BNC2
E2F1,LMTK2
E2F1,FUT8
E2F1,ZFX
E2F1,MGAT2
E2F1,HTATSF1
E2F1,CLINT1
E2F1,FBRSL1
E2F1,ELAVL2
E2F1,CHMP4B
E2F1,EHD1
E2F1,SAP18
E2F1,CEP170B
E2F1,PACSIN2
E2F1,CLN6
E2F1,KAT6B
E2F1,AMFR
E2F1,TMEM263
E2F1,RCOR1
E2F1,CRTAP
E2F1,TXNDC5
E2F1,BAG5
E2F1,CHD7
E2F1,TET3
E2F1,RRBP1
E2F1,NFYC
E2F1,GALNT7
E2F1,ECPAS
E2F1,TANC2
E2F1,PAK2
E2F1,TRABD
E2F1,CACNA1A
E2F1,USP47
E2F1,SLC27A2
E2F1,TRPC4AP
E2F1,SEC62
E2F1,TPD52
E2F1,AFF3
E2F1,BASP1
E2F1,HMCES
E2F1,KDELC2
E2F1,CHCHD10
E2F1,SMYD2
E2F1,AMOTL2
E2F1,ALPL
E2F1,FGD1
E2F1,EPS8
E2F1,PDCD6IP
E2F1,PTPRA
E2F1,CDC16
E2F1,ITGAV
E2F1,UBE2D1
E2F1,CACNG7
E2F1,EDEM1
E2F1,SNX7
E2F1,FRMPD1
E2F1,HGSNAT
E2F1,TRAM1
E2F1,LRRC59
E2F1,ARPC2
E2F1,KMT2C
E2F1,TSPAN9
E2F1,PRKAA2
E2F1,RFFL
E2F1,NIPBL
E2F1,MRAS
E2F1,ZIC2
E2F1,L3MBTL3
E2F1,EXT2
E2F1,SLC30A4
E2F1,SALL4
E2F1,ITGB1
E2F1,LEO1
E2F1,PPIB
E2F1,PLXNB2
E2F1,FBXW8
E2F1,RNPEPL1
E2F1,TCF12
E2F1,PDIA3
E2F1,EP400
E2F1,MYO1D
ELL2,RDM1
ELL2,KLF2
ELL2,TDH
ELL2,KANSL3
ELL2,HMGA1B
ELL2,TET1
ELL2,ELF1
ELL2,PNP
ELOB,ELOB
ELOB,CLCN4
ELOB,SMARCA5
ELOB,RDM1
ELOB,COPB1
ELOB,IMPDH2
ELOB,CDC16
ELOB,MFSD1
ELOB,KANSL3
ELOB,FBRSL1
ELOB,TMCO1
ELOB,GTF2B
ELOB,ATP6V0E
ELOB,TMED9
ELOB,LAMA1
ELOB,KLF2
ELOB,STAT3
ELOB,RBMXL2
ELOB,TMEM208
ELOB,NAGK
EP300,STAT3
EP300,MTF2
EP300,MSH6
EP300,CHMP4B
EP300,ACOT7
EP300,POLR2E
EP300,ASAH1
EP300,TGIF1
EP300,UBA2
EP300,SHISA5
EP300,CLCN4
EP300,ATG16L2
EP300,SETX
EP300,APOBEC3
EP300,BRD2
EP300,TFRC
EP300,HSP90AB1
EP300,PKNOX1
EP300,SPP1
EP300,DUSP6
EP300,RIF1
EP300,EHD1
EP300,ZFP384
EP300,RFFL
EP300,INO80
EP300,ZBTB2
EP300,TNFAIP1
EP300,HSPE1
EP300,RDM1
EP300,UBR5
EP300,PTOV1
EP300,LRRC59
EP300,MICAL1
EP300,GTF2B
EP300,TRP53
EP300,FOSL2
EP300,MYMX
EP300,SPRED1
EP300,PHC1
EP300,GSR
EP300,KANSL3
EP300,HMGA1B
EP300,ATF7IP
EP300,MFSD1
EP300,P4HB
EP300,GPR19
EP300,ZFP281
EP300,ATP6V0D1
EP300,DAD1
EP300,SIK1
EP300,NFYC
EP300,GCNT2
EP300,ARPC2
EP300,AEBP2
EP300,KMT2C
EP300,CPT1A
EP300,GNAS
EP300,MORC3
EP300,SAP18
EP300,TMEM208
EP300,EP400
EP300,TCF12
EP300,COPB1
EP300,NAGK
EP300,KDM5A
EP300,CCDC47
EP300,ELF1
EP300,IMPDH2
EP300,BTG2
EP300,DNAJC10
EP300,PIPOX
EP300,SMC1A
EP300,TCF25
EP300,TET2
EP300,CHST15
EP300,USP16
EP300,KAT8
EP300,APEX1
EP300,RCOR1
EP300,IDI1
EP300,LGALS3
EP300,CLINT1
EP300,RETREG1
EP300,NQO1
EP300,ZMYND8
EP300,TMCO1
EP300,PLAT
EP300,NCAPH2
EP300,LMF2
EP300,REEP5
EP300,MCM3
EP300,PKM
EP300,CDC42
EP300,G3BP2
EP300,COMMD3
EP300,PLEKHF2
EP300,JUN
EP300,TPM1
EP300,NFYA
EP300,TRAM1
EP300,ZFP143
EP300,SEPT2
EP300,KLF2
EP300,SLC15A1
EP300,DCTPP1
EP300,PACSIN2
EP300,TNKS
EP300,TMED9
EP300,PDIA3
EP300,COLGALT1
EP300,ARFGAP1
EP300,PPIB
EP300,RPL30
EP300,PABPN1
EP300,NPM1
EP300,TRPC4AP
EP300,MINPP1
EP300,SAR1A
EP300,DMAP1
EP300,CDC5L
EP300,ELOVL1
EP300,WDR5
EP300,TDG
EP300,SUMO2
EP300,PLOD3
EP300,FBLIM1
EP300,PSEN1
EP300,KDM2B
EP300,BAG5
EP300,KLF6
EP300,GOT1
EP300,CBX8
EP300,SARAF
EP300,PNP
EP300,ANXA5
EP300,ATP6V0E
EP300,OSBP
EP300,CDCA7
EP300,FBXW8
EP300,SMARCA5
EP300,SLC35B4
EP300,RARG
EP300,CR1L
EP300,SEC62
EP300,FBRSL1
EP300,ZFP710
EP300,RTN3
EP300,HEXB
EP300,POM121
EP300,SMAD7
EP300,NFU1
EP300,SSR4
EP300,TDH
EP300,ITGB1
EP300,CDC16
EP300,SIRT1
EP300,ERP44
EP300,ZBTB44
EP300,TM9SF2
EP300,CREB3
EP300,LRRC8D
EP300,CAR13
EP300,SETD7
EP300,KAT6B
EP300,YEATS4
EP300,GSN
EP300,DGCR8
EP300,COX7A1
EP300,SLC35F5
EP300,E2F4
EP300,MGST3
EP300,PARK7
EP300,PFAS
EP300,TAF2
EP300,MAFK
EP300,SET
EP300,CCDC88C
EP300,LMTK2
EP300,CD151
EP300,EIF2S2
EP300,KDM4A
EP300,ACTL6A
EP300,AMOTL2
EP300,KRTCAP2
EP300,EZH2
EP300,ITM2B
EP300,LDHB
EP300,TPD52
EP300,LRPAP1
EP300,TMEM214
EP300,OAT
EP300,SMAD1
EP300,MCM2
EP300,LRRC34
EP300,TUBB2B
EP300,NCAPD3
EP300,TGIF2
EP300,NASP
EP300,APPBP2
EP300,OPLAH
EP300,GM867
EP300,CSTB
EP300,ASH2L
EP300,KDELR1
EP300,EP300
EP300,ERF
EP300,ARF1
EP300,PHF19
EP300,CTSL
EP300,COMT
EP300,ADAM10
EP300,PAK2
EP300,NACC1
EP300,IFITM2
EP300,RPN1
EP300,MYBL2
EP300,DR1
EP300,SEL1L
EP300,MAP1A
EP300,ETS1
EP300,SLC7A3
EP300,EPS8
EP300,STXBP2
EP300,MYL6
EP300,SNRPD2
EP300,USP47
EP300,SUPT16
EP300,WDR1
EP300,LY75
EP300,AMT
EP300,SPRY2
EP300,MEN1
EP300,KDELC2
EP300,B4GALT1
EP300,SLC39A7
EP300,AP2A2
EP300,JARID2
EP300,PCOLCE
EP300,FOXH1
EP300,ZFP42
EP300,ETV5
EP300,E2F1
EP300,HMCES
EP300,PARD6B
EP300,CLN6
EP300,ACBD3
EP300,DPF2
EP300,RNASEH2A
EP300,CTSZ
EP300,ELL2
EP300,PDCD6IP
EP300,ENAH
EP300,SNAI1
EP300,RNF138
EP300,PITPNC1
EP300,DKC1
EP300,SLC16A1
EP300,2410137M14RIK
EP300,LPAR2
EP300,ARFIP1
EP300,ZFX
EP300,SPIN1
EP300,SPNS2
EP300,ECPAS
EP300,TANC2
EP300,SLC27A2
EP300,KCTD10
EP300,VSIR
EP300,LY6E
EP300,DEPTOR
EP300,CTSB
EP300,ASS1
EP300,LY6G6E
EP300,SPATA13
EP300,RALB
EP300,SLC35F2
EP300,SLC35E3
EP300,EXT2
EP300,UBTF
EP300,SPTSSA
EP300,DCLK2
EP300,RBPMS2
EP300,TSPAN9
EP300,IL17RD
EP300,TM7SF3
EP300,ITGAV
EP300,CLDN4
EP300,XKR5
EP300,SDC4
EP300,CALD1
EP300,LYN
EP300,PHLDB2
EP300,DNMT3B
EP300,FUT8
EP300,SEC23A
EP300,FIG4
EP300,RELL1
EP300,P3H1
EP300,LMAN1
EP300,MYO1D
EP300,GNG2
EP300,CTH
EP300,DPPA2
EP300,GALNT7
EP300,HGSNAT
EP300,ELAVL2
EP300,HSD17B14
EP300,TXNDC5
EP300,HOOK1
EP300,CHD1
EP300,RUNDC3A
EP300,ATRX
EP300,IFI30
EP300,TMEM9
EP300,MAGT1
EP300,CMTM3
EP300,REST
EP300,PRODH
EP300,SURF4
EP300,GDPD5
EP300,SNRPN
EP300,EFEMP2
EP300,RNPEP
EP300,QSOX1
EP300,NIPSNAP1
EP300,TMEM263
EP300,UBE2D1
EP300,SNURF
EP300,PTPRA
EP300,EDEM1
EP300,TINAGL1
EP300,CBX7
EP300,GFPT2
EP300,PAG1
EP300,AU018091
EP300,GGTA1
EP300,SALL4
EP300,TBX3
EP300,TRABD
EP300,LTBP4
EP300,TCL1
EP300,CBX2
EP300,PLXNB2
EP300,KLF5
EP300,RBMXL2
EP300,NR0B1
EP300,MSANTD3
EP300,P4HA2
EP300,MEIS3
EP300,GPX8
EP300,APP
EP300,LAMA1
EP300,ZFP459
EP300,ALPL
EP300,FHDC1
EP300,PECAM1
EP300,ARHGEF5
EP300,LIFR
EP300,ARPIN
EP300,CHST14
EP300,LAMB1
EP300,GDF3
EP300,ZFP980
EP300,FKBP9
EP300,NMNAT2
EP300,TET1
EP300,GLI2
EP300,RIMKLB
EP300,RANBP17
EP300,CEP170B
EP300,BNC2
EP300,CHCHD10
EP300,PCOLCE2
EP300,GPC6
EP300,MCAM
EP300,KRT8
EP300,ENOX1
EP300,COL18A1
EP300,ZIC2
EP300,BMP4
EP300,PRKAA2
EP300,KRT42
EP300,SALL1
EP300,CACNA1A
EP300,FGFR4
EP400,CLCN4
EP400,PKM
EP400,CBX8
EP400,TBX3
EP400,NFYC
EP400,NPM1
EP400,UBA2
EP400,ZFP980
EP400,DKC1
EP400,GATA6
EP400,DCTPP1
EP400,CBX2
EP400,INO80
EP400,ZIC2
EP400,GPR19
EP400,EZH2
EP400,ATP6V0E
EP400,ZFP143
EP400,SUPT16
EP400,HSPE1
EP400,RPL30
EP400,MCM3
EP400,BIN1
EP400,CCDC47
EP400,TDH
EP400,HSP90AB1
EP400,ATF7IP
EP400,SUMO2
EP400,UBR5
EP400,TRP53
EP400,APEX1
EP400,BRD2
EP400,RIF1
EP400,SPTSSA
EP400,KMT2C
EP400,ZFP990
EP400,MYMX
EP400,MTF2
EP400,SEPT2
EP400,LRRC8D
EP400,PFAS
EP400,EIF2S2
EP400,CDCA7
EP400,STAT3
EP400,RPN1
EP400,EP300
EP400,RNF138
EP400,TFRC
EP400,TMCO1
EP400,SLC16A1
EP400,PDIA3
EP400,ADAM10
EP400,IMPDH2
EP400,SET
EP400,SMARCA5
EP400,UTF1
EP400,PCOLCE2
EP400,CR1L
EP400,CDC5L
EP400,PNP
EP400,WDR5
EP400,GFPT2
EP400,NASP
EP400,CLMP
EP400,ATP6V0D1
EP400,P4HB
EP400,GDF3
ERF,CLCN4
ESRRB,MTF2
ESRRB,SPP1
ESRRB,TM7SF3
ESRRB,LDHB
ESRRB,PHC1
ESRRB,TFRC
ESRRB,LRRC34
ESRRB,ARF1
ESRRB,LY6G6E
ESRRB,RIF1
ESRRB,AMT
ESRRB,ZFP42
ESRRB,GOT1
ESRRB,MAP1A
ESRRB,SLC15A1
ESRRB,SHISA5
ESRRB,SUMO2
ESRRB,MYMX
ESRRB,MSH6
ESRRB,PCOLCE
ESRRB,NFYC
ESRRB,UBA2
ESRRB,CPT1A
ESRRB,OPLAH
ESRRB,CLCN4
ESRRB,FBLIM1
ESRRB,NR0B1
ESRRB,CBX7
ESRRB,DGCR8
ESRRB,DPPA2
ESRRB,RBPMS2
ESRRB,PRKAA2
ESRRB,PAG1
ESRRB,JUN
ESRRB,SPRED1
ESRRB,FRMPD1
ESRRB,SLC16A1
ESRRB,FGFR4
ESRRB,SMARCA5
ESRRB,HMCES
ESRRB,MAGT1
ESRRB,SLC27A2
ESRRB,KANSL3
ESRRB,OAT
ESRRB,GNA12
